TeamID,TEAM_NAME,PLAYER_ID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,SEASON,LeagueID,HOW_ACQUIRED
1610612737,Atlanta Hawks,1630552,Jalen Johnson,Jalen,jalen-johnson,1,F,6-8,219,"DEC 18, 2001",22.0,3,Duke,2024,00,#20 Pick in 2021 Draft
1610612737,Atlanta Hawks,1630811,Keaton Wallace,Keaton,keaton-wallace,2,G,6-3,185,"FEB 26, 1999",25.0,R,Texas-San Antonio,2024,00,Signed on 09/29/23
1610612737,Atlanta Hawks,1641754,Seth Lundy,Seth,seth-lundy,3,G-F,6-4,220,"APR 02, 2000",24.0,1,Penn State,2024,00,#46 Pick in 2023 Draft
1610612737,Atlanta Hawks,1641723,Kobe Bufkin,Kobe,kobe-bufkin,4,G,6-4,195,"SEP 21, 2003",21.0,1,Michigan,2024,00,#15 Pick in 2023 Draft
1610612737,Atlanta Hawks,1630700,Dyson Daniels,Dyson,dyson-daniels,5,G,6-7,199,"MAR 17, 2003",21.0,2,NBA G League Ignite,2024,00,Traded from NOP on 07/06/24
1610612737,Atlanta Hawks,1631223,David Roddy,David,david-roddy,8,F,6-4,255,"MAR 27, 2001",23.0,2,Colorado State,2024,00,Traded from PHX on 07/29/24
1610612737,Atlanta Hawks,1642258,Zaccharie Risacher,Zaccharie,zaccharie-risacher,10,F,6-8,200,"APR 08, 2005",19.0,R,JL Bourg-en-Bresse,2024,00,#1 Pick in 2024 Draft
1610612737,Atlanta Hawks,1629027,Trae Young,Trae,trae-young,11,G,6-1,164,"SEP 19, 1998",26.0,6,Oklahoma,2024,00,Draft Rights Traded from DAL on 06/21/18
1610612737,Atlanta Hawks,1629631,De'Andre Hunter,De'Andre,deandre-hunter,12,F-G,6-8,221,"DEC 02, 1997",26.0,5,Virginia,2024,00,Draft Rights Traded from NOP on 07/07/19
1610612737,Atlanta Hawks,203992,Bogdan Bogdanović,Bogdan,bogdan-bogdanović,13,G,6-5,225,"AUG 18, 1992",32.0,7,Fenerbahce,2024,00,Signed on 11/25/20
1610612737,Atlanta Hawks,203991,Clint Capela,Clint,clint-capela,15,C,6-10,256,"MAY 18, 1994",30.0,10,Elan Chalon,2024,00,Traded from HOU on 02/05/20
1610612737,Atlanta Hawks,1630168,Onyeka Okongwu,Onyeka,onyeka-okongwu,17,F-C,6-10,240,"DEC 11, 2000",23.0,4,Southern California,2024,00,#6 Pick in 2020 Draft
1610612737,Atlanta Hawks,1631243,Mouhamed Gueye,Mouhamed,mouhamed-gueye,18,F,6-10,210,"NOV 09, 2002",22.0,1,Washington State,2024,00,Draft Rights Traded from BOS on 06/28/23
1610612737,Atlanta Hawks,1626204,Larry Nance Jr.,Larry,larry-nance-jr,22,F-C,6-8,245,"JAN 01, 1993",31.0,9,Wyoming,2024,00,Traded from NOP on 07/06/24
1610612737,Atlanta Hawks,1629726,Garrison Mathews,Garrison,garrison-mathews,24,G,6-6,215,"OCT 24, 1996",28.0,5,Lipscomb,2024,00,Traded from HOU on 02/09/23
1610612737,Atlanta Hawks,1631230,Dominick Barlow,Dominick,dominick-barlow,26,F,6-8,215,"MAY 26, 2003",21.0,2,Overtime Elite,2024,00,Signed on 07/30/24
1610612737,Atlanta Hawks,1630249,Vít Krejčí,Vít,vít-krejčí,27,G,6-8,195,"JUN 19, 2000",24.0,3,Zaragoza,2024,00,Signed on 12/22/23
1610612737,Atlanta Hawks,203469,Cody Zeller,Cody,cody-zeller,40,F-C,6-11,240,"OCT 05, 1992",32.0,11,Indiana,2024,00,Traded from NOP on 07/06/24
1610612738,Boston Celtics,1628369,Jayson Tatum,Jayson,jayson-tatum,0,F-G,6-8,210,"MAR 03, 1998",26.0,7,Duke,2024,00,#3 Pick in 2017 Draft
1610612738,Boston Celtics,201950,Jrue Holiday,Jrue,jrue-holiday,4,G,6-4,205,"JUN 12, 1990",34.0,15,UCLA,2024,00,Traded from POR on 10/01/23
1610612738,Boston Celtics,1627759,Jaylen Brown,Jaylen,jaylen-brown,7,G-F,6-6,223,"OCT 24, 1996",28.0,8,California,2024,00,#3 Pick in 2016 Draft
1610612738,Boston Celtics,204001,Kristaps Porziņģis,Kristaps,kristaps-porziņģis,8,F-C,7-2,240,"AUG 02, 1995",29.0,8,Cajasol Sevilla,2024,00,Traded from WAS on 06/23/23
1610612738,Boston Celtics,1628401,Derrick White,Derrick,derrick-white,9,G,6-4,190,"JUL 02, 1994",30.0,7,Colorado,2024,00,Traded from SAS on 02/10/22
1610612738,Boston Celtics,1630202,Payton Pritchard,Payton,payton-pritchard,11,G,6-1,195,"JAN 28, 1998",26.0,4,Oregon,2024,00,#26 Pick in 2020 Draft
1610612738,Boston Celtics,1641809,Drew Peterson,Drew,drew-peterson,13,F,6-9,205,"NOV 09, 1999",25.0,1,Southern California,2024,00,Signed on 12/14/23
1610612738,Boston Celtics,1631120,JD Davison,JD,jd-davison,20,G,6-1,195,"OCT 03, 2002",22.0,2,Alabama,2024,00,#53 Pick in 2022 Draft
1610612738,Boston Celtics,1630214,Xavier Tillman,Xavier,xavier-tillman,26,F,6-7,245,"JAN 12, 1999",25.0,4,Michigan State,2024,00,Traded from MEM on 02/07/24
1610612738,Boston Celtics,1641775,Jordan Walsh,Jordan,jordan-walsh,27,G,6-6,205,"MAR 03, 2004",20.0,1,Arkansas,2024,00,Draft Rights Traded from SAC on 06/28/23
1610612738,Boston Celtics,1641817,Anton Watson,Anton,anton-watson,28,F,6-8,225,"OCT 06, 2000",24.0,R,Gonzaga,2024,00,#54 Pick in 2024 Draft
1610612738,Boston Celtics,1630573,Sam Hauser,Sam,sam-hauser,30,F,6-7,217,"DEC 08, 1997",26.0,3,Virginia,2024,00,Signed on 08/13/21
1610612738,Boston Celtics,1628436,Luke Kornet,Luke,luke-kornet,40,C-F,7-1,250,"JUL 15, 1995",29.0,7,Vanderbilt,2024,00,Signed on 02/11/22
1610612738,Boston Celtics,201143,Al Horford,Al,al-horford,42,C-F,6-9,240,"JUN 03, 1986",38.0,17,Florida,2024,00,Traded from OKC on 06/18/21
1610612738,Boston Celtics,1630531,Jaden Springer,Jaden,jaden-springer,44,G,6-4,202,"SEP 25, 2002",22.0,3,Tennessee,2024,00,Traded from PHI on 02/08/24
1610612738,Boston Celtics,1631248,Baylor Scheierman,Baylor,baylor-scheierman,55,G,6-6,205,"SEP 26, 2000",24.0,R,Creighton,2024,00,#30 Pick in 2024 Draft
1610612738,Boston Celtics,1629674,Neemias Queta,Neemias,neemias-queta,88,C,7-0,248,"JUL 13, 1999",25.0,3,Utah State,2024,00,Signed on 09/19/23
1610612739,Cleveland Cavaliers,1629622,Max Strus,Max,max-strus,1,G-F,6-5,215,"MAR 28, 1996",28.0,5,DePaul,2024,00,Traded from MIA on 07/06/23
1610612739,Cleveland Cavaliers,1629660,Ty Jerome,Ty,ty-jerome,2,G-F,6-5,195,"JUL 08, 1997",27.0,5,Virginia,2024,00,Signed on 07/06/23
1610612739,Cleveland Cavaliers,1627747,Caris LeVert,Caris,caris-levert,3,G,6-6,205,"AUG 25, 1994",30.0,8,Michigan,2024,00,Traded from IND on 02/07/22
1610612739,Cleveland Cavaliers,1630596,Evan Mobley,Evan,evan-mobley,4,C,6-11,215,"JUN 18, 2001",23.0,3,Southern California,2024,00,#3 Pick in 2021 Draft
1610612739,Cleveland Cavaliers,1630241,Sam Merrill,Sam,sam-merrill,5,G,6-4,205,"MAY 15, 1996",28.0,4,Utah State,2024,00,Signed on 03/03/23
1610612739,Cleveland Cavaliers,1641854,Craig Porter Jr.,Craig,craig-porter-jr,9,G,6-1,180,"FEB 26, 2000",24.0,1,Wichita State,2024,00,Signed on 07/03/23
1610612739,Cleveland Cavaliers,1629636,Darius Garland,Darius,darius-garland,10,G,6-1,192,"JAN 26, 2000",24.0,5,Vanderbilt,2024,00,#5 Pick in 2019 Draft
1610612739,Cleveland Cavaliers,202684,Tristan Thompson,Tristan,tristan-thompson,13,C-F,6-9,254,"MAR 13, 1991",33.0,13,Texas-Austin,2024,00,Signed on 09/12/23
1610612739,Cleveland Cavaliers,1630550,JT Thor,JT,jt-thor,15,F,6-9,203,"AUG 26, 2002",22.0,3,Auburn,2024,00,Signed on 09/08/24
1610612739,Cleveland Cavaliers,1627777,Georges Niang,Georges,georges-niang,20,F,6-7,230,"JUN 17, 1993",31.0,8,Iowa State,2024,00,Signed on 07/06/23
1610612739,Cleveland Cavaliers,1641734,Emoni Bates,Emoni,emoni-bates,21,F,6-8,170,"JAN 28, 2004",20.0,1,Eastern Michigan,2024,00,#49 Pick in 2023 Draft
1610612739,Cleveland Cavaliers,1642281,Jaylon Tyson,Jaylon,jaylon-tyson,24,G-F,6-6,215,"DEC 02, 2002",21.0,R,California,2024,00,#20 Pick in 2024 Draft
1610612739,Cleveland Cavaliers,1628386,Jarrett Allen,Jarrett,jarrett-allen,31,C,6-9,243,"APR 21, 1998",26.0,7,Texas,2024,00,Traded from BKN on 01/16/21
1610612739,Cleveland Cavaliers,1629731,Dean Wade,Dean,dean-wade,32,F-C,6-9,228,"NOV 20, 1996",27.0,5,Kansas State,2024,00,Signed on 07/01/19
1610612739,Cleveland Cavaliers,1631247,Luke Travers,Luke,luke-travers,33,F,6-7,207,"SEP 03, 2001",23.0,R,Rockingham Flames (Aus.),2024,00,#56 Pick in 2022 Draft
1610612739,Cleveland Cavaliers,1630171,Isaac Okoro,Isaac,isaac-okoro,35,F-G,6-5,225,"JAN 26, 2001",23.0,4,Auburn,2024,00,#5 Pick in 2020 Draft
1610612739,Cleveland Cavaliers,1628378,Donovan Mitchell,Donovan,donovan-mitchell,45,G,6-3,215,"SEP 07, 1996",28.0,7,Louisville,2024,00,Traded from UTA on 09/03/22
1610612740,New Orleans Pelicans,1629627,Zion Williamson,Zion,zion-williamson,1,F,6-6,284,"JUL 06, 2000",24.0,4,Duke,2024,00,#1 Pick in 2019 Draft
1610612740,New Orleans Pelicans,1630529,Herbert Jones,Herbert,herbert-jones,2,F,6-7,206,"OCT 06, 1998",26.0,3,Alabama,2024,00,#35 Pick in 2021 Draft
1610612740,New Orleans Pelicans,203468,CJ McCollum,CJ,cj-mccollum,3,G,6-3,190,"SEP 19, 1991",33.0,11,Lehigh,2024,00,Traded from POR on 02/08/22
1610612740,New Orleans Pelicans,1629750,Javonte Green,Javonte,javonte-green,4,G,6-5,205,"JUL 23, 1993",31.0,5,Radford,2024,00,Signed on 08/22/24
1610612740,New Orleans Pelicans,1627749,Dejounte Murray,Dejounte,dejounte-murray,5,G,6-4,180,"SEP 19, 1996",28.0,7,Washington,2024,00,Traded from ATL on 07/06/24
1610612740,New Orleans Pelicans,1631288,Jamal Cain,Jamal,jamal-cain,8,F,6-6,191,"MAR 20, 1999",25.0,2,Oakland,2024,00,Signed on 07/12/24
1610612740,New Orleans Pelicans,1628464,Daniel Theis,Daniel,daniel-theis,10,F-C,6-8,245,"APR 04, 1992",32.0,7,Brose Bamberg,2024,00,Signed on 07/09/24
1610612740,New Orleans Pelicans,1630527,Brandon Boston Jr.,Brandon,brandon-boston-jr,11,G,6-6,188,"NOV 28, 2001",22.0,3,Kentucky,2024,00,Awarded on Waivers on 10/21/24
1610612740,New Orleans Pelicans,1641810,Antonio Reeves,Antonio,antonio-reeves,12,G,6-5,205,"NOV 20, 2002",21.0,R,Kentucky,2024,00,Draft Rights Traded from ORL on 06/27/24
1610612740,New Orleans Pelicans,1627742,Brandon Ingram,Brandon,brandon-ingram,14,F,6-8,190,"SEP 02, 1997",27.0,8,Duke,2024,00,Traded from LAL on 07/06/19
1610612740,New Orleans Pelicans,1630631,Jose Alvarado,Jose,jose-alvarado,15,G,6-0,179,"APR 12, 1998",26.0,3,Georgia Tech,2024,00,Signed on 08/18/21
1610612740,New Orleans Pelicans,1631255,Karlo Matković,Karlo,karlo-matković,17,F-C,6-10,231,"MAR 30, 2001",23.0,R,Mega Basket,2024,00,#52 Pick in 2022 Draft
1610612740,New Orleans Pelicans,1629669,Jaylen Nowell,Jaylen,jaylen-nowell,20,G,6-4,201,"JUL 09, 1999",25.0,5,Washington,2024,00,Signed on 11/03/24
1610612740,New Orleans Pelicans,1642274,Yves Missi,Yves,yves-missi,21,C,6-11,235,"MAY 14, 2004",20.0,R,Baylor,2024,00,#21 Pick in 2024 Draft
1610612740,New Orleans Pelicans,1641722,Jordan Hawkins,Jordan,jordan-hawkins,24,G,6-5,190,"APR 29, 2002",22.0,1,Connecticut,2024,00,#14 Pick in 2023 Draft
1610612740,New Orleans Pelicans,1630530,Trey Murphy III,Trey,trey-murphy-iii,25,F,6-8,206,"JUN 18, 2000",24.0,3,Virginia,2024,00,Draft Rights Traded from MEM on 08/07/21
1610612740,New Orleans Pelicans,1630526,Jeremiah Robinson-Earl,Jeremiah,jeremiah-robinson-earl,50,F,6-8,240,"NOV 03, 2000",24.0,3,Villanova,2024,00,Signed on 11/03/23
1610612740,New Orleans Pelicans,1641998,Trey Jemison III,Trey,trey-jemison-iii,55,C,6-10,260,"NOV 28, 1999",24.0,1,Alabama-Birmingham,2024,00,
1610612741,Chicago Bulls,1629632,Coby White,Coby,coby-white,0,G,6-5,195,"FEB 16, 2000",24.0,5,North Carolina,2024,00,#7 Pick in 2019 Draft
1610612741,Chicago Bulls,1630569,DJ Steward,DJ,dj-steward,00,G,6-2,162,"OCT 02, 2001",23.0,R,Duke,2024,00,Signed on 07/21/24
1610612741,Chicago Bulls,1628366,Lonzo Ball,Lonzo,lonzo-ball,2,G,6-6,190,"OCT 27, 1997",27.0,5,UCLA,2024,00,Traded from NOP on 08/08/21
1610612741,Chicago Bulls,1630581,Josh Giddey,Josh,josh-giddey,3,G,6-8,216,"OCT 10, 2002",22.0,3,NBA Global Academy,2024,00,Traded from OKC on 06/21/24
1610612741,Chicago Bulls,1628975,Jevon Carter,Jevon,jevon-carter,5,G,6-1,200,"SEP 14, 1995",29.0,6,West Virginia,2024,00,Signed on 07/10/23
1610612741,Chicago Bulls,1630188,Jalen Smith,Jalen,jalen-smith,7,F-C,6-9,215,"MAR 16, 2000",24.0,4,Maryland,2024,00,Signed on 07/08/24
1610612741,Chicago Bulls,203897,Zach LaVine,Zach,zach-lavine,8,G,6-5,200,"MAR 10, 1995",29.0,10,UCLA,2024,00,Traded from MIN on 06/22/17
1610612741,Chicago Bulls,202696,Nikola Vučević,Nikola,nikola-vučević,9,C,6-10,260,"OCT 24, 1990",34.0,13,Southern California,2024,00,Traded from ORL on 03/25/21
1610612741,Chicago Bulls,1630245,Ayo Dosunmu,Ayo,ayo-dosunmu,11,G,6-5,200,"JAN 17, 2000",24.0,3,Illinois,2024,00,#38 Pick in 2021 Draft
1610612741,Chicago Bulls,1628470,Torrey Craig,Torrey,torrey-craig,13,F,6-5,221,"DEC 19, 1990",33.0,7,South Carolina Upstate,2024,00,Signed on 07/15/23
1610612741,Chicago Bulls,1641824,Matas Buzelis,Matas,matas-buzelis,14,F,6-10,209,"OCT 13, 2004",20.0,R,NBA G League Ignite,2024,00,#11 Pick in 2024 Draft
1610612741,Chicago Bulls,1641763,Julian Phillips,Julian,julian-phillips,15,F,6-8,198,"NOV 05, 2003",21.0,1,Tennessee,2024,00,Draft Rights Traded from WAS on 06/28/23
1610612741,Chicago Bulls,1641766,Adama Sanogo,Adama,adama-sanogo,21,F,6-9,245,"FEB 12, 2002",22.0,1,Connecticut,2024,00,Signed on 07/10/23
1610612741,Chicago Bulls,1629659,Talen Horton-Tucker,Talen,talen-horton-tucker,22,G,6-4,234,"NOV 25, 2000",23.0,5,Iowa State,2024,00,Signed on 09/04/24
1610612741,Chicago Bulls,1631207,Dalen Terry,Dalen,dalen-terry,25,F,6-7,195,"JUL 12, 2002",22.0,2,Arizona,2024,00,#18 Pick in 2022 Draft
1610612741,Chicago Bulls,1630537,Chris Duarte,Chris,chris-duarte,27,G,6-5,190,"JUN 13, 1997",27.0,3,Oregon,2024,00,Traded from SAC on 07/08/24
1610612741,Chicago Bulls,1630604,E.J. Liddell,E.J.,ej-liddell,32,F,6-6,240,"DEC 18, 2000",23.0,1,Ohio State,2024,00,Signed on 09/06/24
1610612741,Chicago Bulls,1630172,Patrick Williams,Patrick,patrick-williams,44,F,6-7,215,"AUG 26, 2001",23.0,4,Florida State,2024,00,#4 Pick in 2020 Draft
1610612742,Dallas Mavericks,203957,Danté Exum,Danté,danté-exum,0,G,6-5,214,"JUL 13, 1995",29.0,7,Australian Institute of Sport,2024,00,Signed on 07/14/23
1610612742,Dallas Mavericks,1641789,Jazian Gortman,Jazian,jazian-gortman,00,G,6-2,184,"MAR 14, 2003",21.0,R,Overtime Elite,2024,00,Signed on 07/10/24
1610612742,Dallas Mavericks,1630702,Jaden Hardy,Jaden,jaden-hardy,1,G,6-3,198,"JUL 05, 2002",22.0,2,NBA G League Ignite,2024,00,Draft Rights Traded from SAC on 06/24/22
1610612742,Dallas Mavericks,1641726,Dereck Lively II,Dereck,dereck-lively-ii,2,C,7-1,230,"FEB 12, 2004",20.0,1,Duke,2024,00,Draft Rights Traded from OKC on 07/06/23
1610612742,Dallas Mavericks,1629656,Quentin Grimes,Quentin,quentin-grimes,5,G,6-4,210,"MAY 08, 2000",24.0,3,Houston,2024,00,Traded from DET on 07/06/24
1610612742,Dallas Mavericks,203939,Dwight Powell,Dwight,dwight-powell,7,F-C,6-10,240,"JUL 20, 1991",33.0,10,Stanford,2024,00,Traded from BOS on 12/18/14
1610612742,Dallas Mavericks,1641765,Olivier-Maxence Prosper,Olivier-Maxence,olivier-maxence-prosper,8,F,6-7,230,"JUL 03, 2002",22.0,1,Marquette,2024,00,Draft Rights Traded from SAC on 07/06/23
1610612742,Dallas Mavericks,1630314,Brandon Williams,Brandon,brandon-williams,10,G,6-1,190,"NOV 22, 1999",24.0,2,Arizona,2024,00,Signed on 12/28/23
1610612742,Dallas Mavericks,202681,Kyrie Irving,Kyrie,kyrie-irving,11,G,6-2,195,"MAR 23, 1992",32.0,13,Duke,2024,00,Traded from BKN on 02/06/23
1610612742,Dallas Mavericks,1630230,Naji Marshall,Naji,naji-marshall,13,F,6-6,220,"JAN 24, 1998",26.0,4,Xavier,2024,00,Signed on 07/06/24
1610612742,Dallas Mavericks,1630556,Kessler Edwards,Kessler,kessler-edwards,20,F,6-7,203,"AUG 09, 2000",24.0,3,Pepperdine,2024,00,Signed on 08/07/24
1610612742,Dallas Mavericks,1629655,Daniel Gafford,Daniel,daniel-gafford,21,F-C,6-10,265,"OCT 01, 1998",26.0,5,Arkansas,2024,00,Traded from WAS on 02/08/24
1610612742,Dallas Mavericks,1629023,P.J. Washington,P.J.,pj-washington,25,F,6-6,230,"AUG 23, 1998",26.0,5,Kentucky,2024,00,Traded from CHA on 02/08/24
1610612742,Dallas Mavericks,203915,Spencer Dinwiddie,Spencer,spencer-dinwiddie,26,G,6-5,215,"APR 06, 1993",31.0,10,Colorado,2024,00,Signed on 08/02/24
1610612742,Dallas Mavericks,202691,Klay Thompson,Klay,klay-thompson,31,G,6-5,220,"FEB 08, 1990",34.0,11,Washington State,2024,00,Traded from GSW on 07/06/24
1610612742,Dallas Mavericks,1628467,Maxi Kleber,Maxi,maxi-kleber,42,F,6-10,240,"JAN 29, 1992",32.0,7,Bayern Munich,2024,00,Signed on 07/12/17
1610612742,Dallas Mavericks,1629029,Luka Dončić,Luka,luka-dončić,77,F-G,6-6,230,"FEB 28, 1999",25.0,6,Real Madrid,2024,00,Draft Rights Traded from ATL on 06/21/18
1610612742,Dallas Mavericks,202693,Markieff Morris,Markieff,markieff-morris,88,F,6-9,245,"SEP 02, 1989",35.0,13,Kansas,2024,00,Traded from BKN on 02/06/23
1610612743,Denver Nuggets,1631128,Christian Braun,Christian,christian-braun,0,G,6-6,220,"APR 17, 2001",23.0,2,Kansas,2024,00,#21 Pick in 2022 Draft
1610612743,Denver Nuggets,1629008,Michael Porter Jr.,Michael,michael-porter-jr,1,F,6-10,218,"JUN 29, 1998",26.0,5,Missouri,2024,00,#14 Pick in 2018 Draft
1610612743,Denver Nuggets,1631124,Julian Strawther,Julian,julian-strawther,3,G,6-6,205,"APR 18, 2002",22.0,1,Gonzaga,2024,00,Draft Rights Traded from IND on 06/23/23
1610612743,Denver Nuggets,201566,Russell Westbrook,Russell,russell-westbrook,4,G,6-4,200,"NOV 12, 1988",35.0,16,UCLA,2024,00,Signed on 07/26/24
1610612743,Denver Nuggets,1641816,Hunter Tyson,Hunter,hunter-tyson,5,F,6-8,215,"JUN 13, 2000",24.0,1,Clemson,2024,00,Draft Rights Traded from OKC on 06/23/23
1610612743,Denver Nuggets,201599,DeAndre Jordan,DeAndre,deandre-jordan,6,C,6-11,265,"JUL 21, 1988",36.0,16,Texas A&M,2024,00,Signed on 07/11/22
1610612743,Denver Nuggets,1631212,Peyton Watson,Peyton,peyton-watson,8,G,6-7,200,"SEP 11, 2002",22.0,2,UCLA,2024,00,Draft Rights Traded from OKC on 06/23/22
1610612743,Denver Nuggets,203967,Dario Šarić,Dario,dario-šarić,9,F-C,6-10,225,"APR 08, 1994",30.0,7,Anadolu Efes,2024,00,Signed on 07/12/24
1610612743,Denver Nuggets,1641790,PJ Hall,PJ,pj-hall,13,C,6-10,245,"FEB 21, 2002",22.0,R,Clemson,2024,00,Signed on 07/10/24
1610612743,Denver Nuggets,1641747,DaRon Holmes II,DaRon,daron-holmes-ii,14,F,6-10,225,"AUG 15, 2002",22.0,R,Dayton,2024,00,Draft Rights Traded from PHX on 06/26/24
1610612743,Denver Nuggets,203999,Nikola Jokić,Nikola,nikola-jokić,15,C,6-11,284,"FEB 19, 1995",29.0,9,Mega Basket,2024,00,#41 Pick in 2014 Draft
1610612743,Denver Nuggets,1642461,Spencer Jones,Spencer,spencer-jones,21,F,6-7,225,"JUN 14, 2001",23.0,R,Stanford,2024,00,Signed on 07/30/24
1610612743,Denver Nuggets,1630192,Zeke Nnaji,Zeke,zeke-nnaji,22,F-C,6-9,240,"JAN 09, 2001",23.0,4,Arizona,2024,00,#22 Pick in 2020 Draft
1610612743,Denver Nuggets,1641725,Trey Alexander,Trey,trey-alexander,23,G,6-4,185,"MAY 02, 2003",21.0,R,Creighton,2024,00,Signed on 07/03/24
1610612743,Denver Nuggets,1629618,Jalen Pickett,Jalen,jalen-pickett,24,G,6-2,202,"OCT 22, 1999",25.0,1,Penn State,2024,00,Draft Rights Traded from IND on 06/23/23
1610612743,Denver Nuggets,1627750,Jamal Murray,Jamal,jamal-murray,27,G,6-4,215,"FEB 23, 1997",27.0,7,Kentucky,2024,00,#7 Pick in 2016 Draft
1610612743,Denver Nuggets,1628427,Vlatko Čančar,Vlatko,vlatko-čančar,31,F,6-8,236,"APR 10, 1997",27.0,4,San Pablo Burgos,2024,00,#49 Pick in 2017 Draft
1610612743,Denver Nuggets,203932,Aaron Gordon,Aaron,aaron-gordon,32,F,6-8,235,"SEP 16, 1995",29.0,10,Arizona,2024,00,Traded from ORL on 03/25/21
1610612744,Golden State Warriors,1627780,Gary Payton II,Gary,gary-payton-ii,0,G,6-2,195,"DEC 01, 1992",31.0,8,Oregon State,2024,00,Traded from POR on 02/09/23
1610612744,Golden State Warriors,1630228,Jonathan Kuminga,Jonathan,jonathan-kuminga,00,F,6-7,225,"OCT 06, 2002",22.0,3,NBA G League Ignite,2024,00,#7 Pick in 2021 Draft
1610612744,Golden State Warriors,203937,Kyle Anderson,Kyle,kyle-anderson,1,F-G,6-9,230,"SEP 20, 1993",31.0,10,UCLA,2024,00,Traded from MIN on 07/06/24
1610612744,Golden State Warriors,1641764,Brandin Podziemski,Brandin,brandin-podziemski,2,G,6-4,205,"FEB 25, 2003",21.0,1,Santa Clara,2024,00,#19 Pick in 2023 Draft
1610612744,Golden State Warriors,1641736,Reece Beekman,Reece,reece-beekman,3,G,6-3,190,"OCT 08, 2001",23.0,R,Virginia,2024,00,Signed on 07/03/24
1610612744,Golden State Warriors,1630541,Moses Moody,Moses,moses-moody,4,G,6-5,211,"MAY 31, 2002",22.0,3,Arkansas,2024,00,#14 Pick in 2021 Draft
