TeamID,TEAM_NAME,PLAYER_ID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,SEASON,LeagueID,HOW_ACQUIRED
1610612751,Brooklyn Nets,1629651,Nic Claxton,Nic,nic-claxton,33,C,6-11,215,"APR 17, 1999",25.0,5,Georgia,2024,00,#31 Pick in 2019 Draft
1610612751,Brooklyn Nets,202711,Bojan Bogdanović,Bojan,bojan-bogdanović,44,F,6-7,226,"APR 18, 1989",35.0,10,Fenerbahce,2024,00,Traded from NYK on 07/06/24
1610612751,Brooklyn Nets,1630553,Keon Johnson,Keon,keon-johnson,45,G,6-5,185,"MAR 10, 2002",22.0,3,Tennessee,2024,00,Signed on 11/01/23
1610612752,New York Knicks,1642486,Boo Buie III,Boo,boo-buie-iii,,,6-2,180,"DEC 07, 1999",24.0,R,Northwestern,2024,00,Signed on 10/07/24
1610612752,New York Knicks,1631210,Jacob Toppin,Jacob,jacob-toppin,00,F,6-8,200,"MAY 08, 2000",24.0,1,Kentucky,2024,00,Signed on 07/06/23
1610612752,New York Knicks,1626166,Cameron Payne,Cameron,cameron-payne,1,G,6-3,183,"AUG 08, 1994",30.0,9,Murray State,2024,00,Signed on 07/15/24
1610612752,New York Knicks,1630540,Miles McBride,Miles,miles-mcbride,2,G,6-1,195,"SEP 08, 2000",24.0,3,West Virginia,2024,00,Draft Rights Traded from OKC on 07/30/21
1610612752,New York Knicks,1628404,Josh Hart,Josh,josh-hart,3,G,6-4,215,"MAR 06, 1995",29.0,7,Villanova,2024,00,Traded from POR on 02/09/23
1610612752,New York Knicks,1642359,Pacôme Dadiet,Pacôme,pacôme-dadiet,4,F,6-8,210,"JUL 27, 2005",19.0,R,Ratiopharm Ulm,2024,00,#25 Pick in 2024 Draft
1610612752,New York Knicks,1630173,Precious Achiuwa,Precious,precious-achiuwa,5,F,6-8,243,"SEP 19, 1999",25.0,4,Memphis,2024,00,Traded from TOR on 12/30/23
1610612752,New York Knicks,1628384,OG Anunoby,OG,og-anunoby,8,F-G,6-7,240,"JUL 17, 1997",27.0,7,Indiana,2024,00,Traded from TOR on 12/30/23
1610612752,New York Knicks,1641755,Kevin McCullar Jr.,Kevin,kevin-mccullar-jr,9,G,6-6,210,"MAR 15, 2001",23.0,R,Kansas,2024,00,Draft Rights Traded from PHX on 06/27/24
1610612752,New York Knicks,1628973,Jalen Brunson,Jalen,jalen-brunson,11,G,6-2,190,"AUG 31, 1996",28.0,6,Villanova,2024,00,Signed on 07/12/22
1610612752,New York Knicks,1642278,Tyler Kolek,Tyler,tyler-kolek,13,G,6-3,195,"MAR 27, 2001",23.0,R,Marquette,2024,00,Draft Rights Traded from POR on 06/27/24
1610612752,New York Knicks,1630579,Jericho Sims,Jericho,jericho-sims,20,C,6-10,250,"OCT 20, 1998",26.0,3,Texas,2024,00,#58 Pick in 2021 Draft
1610612752,New York Knicks,1629011,Mitchell Robinson,Mitchell,mitchell-robinson,23,C-F,7-0,240,"APR 01, 1998",26.0,6,Western Kentucky,2024,00,#36 Pick in 2018 Draft
1610612752,New York Knicks,1628969,Mikal Bridges,Mikal,mikal-bridges,25,G-F,6-6,209,"AUG 30, 1996",28.0,6,Villanova,2024,00,Traded from BKN on 07/06/24
1610612752,New York Knicks,1626157,Karl-Anthony Towns,Karl-Anthony,karl-anthony-towns,32,C-F,7-0,248,"NOV 15, 1995",28.0,9,Kentucky,2024,00,Traded from MIN on 10/02/24
1610612752,New York Knicks,1630346,Matt Ryan,Matt,matt-ryan,37,F,6-6,215,"APR 17, 1997",27.0,3,Tennessee-Chattanooga,2024,00,Signed on 11/05/24
1610612752,New York Knicks,1630574,Ariel Hukporti,Ariel,ariel-hukporti,55,C,6-11,246,"APR 12, 2002",22.0,R,MHP Riesen,2024,00,Draft Rights Traded from DAL on 06/27/24
1610612753,Orlando Magic,1641710,Anthony Black,Anthony,anthony-black,0,G,6-7,200,"JAN 20, 2004",20.0,1,Arkansas,2024,00,#6 Pick in 2023 Draft
1610612753,Orlando Magic,1628371,Jonathan Isaac,Jonathan,jonathan-isaac,1,F,6-10,230,"OCT 03, 1997",27.0,5,Florida State,2024,00,#6 Pick in 2017 Draft
1610612753,Orlando Magic,1631216,Caleb Houstan,Caleb,caleb-houstan,2,G,6-8,205,"JAN 09, 2003",21.0,2,Michigan,2024,00,#32 Pick in 2022 Draft
1610612753,Orlando Magic,203484,Kentavious Caldwell-Pope,Kentavious,kentavious-caldwell-pope,3,G,6-5,204,"FEB 18, 1993",31.0,11,Georgia,2024,00,Signed on 07/06/24
1610612753,Orlando Magic,1630591,Jalen Suggs,Jalen,jalen-suggs,4,G,6-5,205,"JUN 03, 2001",23.0,3,Gonzaga,2024,00,#5 Pick in 2021 Draft
1610612753,Orlando Magic,1631094,Paolo Banchero,Paolo,paolo-banchero,5,F,6-10,250,"NOV 12, 2002",21.0,2,Duke,2024,00,#1 Pick in 2022 Draft
1610612753,Orlando Magic,1630644,Mac McClung,Mac,mac-mcclung,8,G,6-2,185,"JAN 06, 1999",25.0,2,Texas Tech,2024,00,Signed on 09/13/23
1610612753,Orlando Magic,202709,Cory Joseph,Cory,cory-joseph,10,G,6-2,200,"AUG 20, 1991",33.0,13,Texas,2024,00,Signed on 07/19/24
1610612753,Orlando Magic,1630243,Trevelin Queen,Trevelin,trevelin-queen,12,G,6-5,190,"FEB 25, 1997",27.0,3,New Mexico State,2024,00,Signed on 09/12/23
1610612753,Orlando Magic,1641724,Jett Howard,Jett,jett-howard,13,G,6-6,215,"SEP 14, 2003",21.0,1,Michigan,2024,00,#11 Pick in 2023 Draft
1610612753,Orlando Magic,203914,Gary Harris,Gary,gary-harris,14,G,6-4,210,"SEP 14, 1994",30.0,10,Michigan State,2024,00,Traded from DEN on 03/25/21
1610612753,Orlando Magic,1629021,Moritz Wagner,Moritz,moritz-wagner,21,F-C,6-11,245,"APR 26, 1997",27.0,6,Michigan,2024,00,Signed on 04/27/21
1610612753,Orlando Magic,1630532,Franz Wagner,Franz,franz-wagner,22,F,6-10,220,"AUG 27, 2001",23.0,3,Michigan,2024,00,#8 Pick in 2021 Draft
1610612753,Orlando Magic,1641783,Tristan da Silva,Tristan,tristan-da-silva,23,F,6-8,217,"MAY 15, 2001",23.0,R,Colorado,2024,00,#18 Pick in 2024 Draft
1610612753,Orlando Magic,1628976,Wendell Carter Jr.,Wendell,wendell-carter-jr,34,C-F,6-10,270,"APR 16, 1999",25.0,6,Duke,2024,00,Traded from CHI on 03/25/21
1610612753,Orlando Magic,1629048,Goga Bitadze,Goga,goga-bitadze,35,C-F,6-10,250,"JUL 20, 1999",25.0,5,Mega Basket,2024,00,Signed on 02/13/23
1610612753,Orlando Magic,1630175,Cole Anthony,Cole,cole-anthony,50,G,6-2,185,"MAY 15, 2000",24.0,4,North Carolina,2024,00,#15 Pick in 2020 Draft
1610612754,Indiana Pacers,1630169,Tyrese Haliburton,Tyrese,tyrese-haliburton,0,G,6-5,185,"FEB 29, 2000",24.0,4,Iowa State,2024,00,Traded from SAC on 02/08/22
1610612754,Indiana Pacers,1631097,Bennedict Mathurin,Bennedict,bennedict-mathurin,00,G-F,6-5,210,"JUN 19, 2002",22.0,2,Arizona,2024,00,#6 Pick in 2022 Draft
1610612754,Indiana Pacers,1630167,Obi Toppin,Obi,obi-toppin,1,F,6-9,220,"MAR 04, 1998",26.0,4,Dayton,2024,00,Traded from NYK on 07/07/23
1610612754,Indiana Pacers,1629614,Andrew Nembhard,Andrew,andrew-nembhard,2,G-F,6-4,191,"JAN 16, 2000",24.0,2,Gonzaga,2024,00,#31 Pick in 2022 Draft
1610612754,Indiana Pacers,1641803,Tristen Newton,Tristen,tristen-newton,4,G,6-5,190,"APR 26, 2001",23.0,R,Connecticut,2024,00,#49 Pick in 2024 Draft
1610612754,Indiana Pacers,1641716,Jarace Walker,Jarace,jarace-walker,5,F,6-7,235,"SEP 04, 2003",21.0,1,Houston,2024,00,Draft Rights Traded from WAS on 06/23/23
1610612754,Indiana Pacers,1642402,Enrique Freeman,Enrique,enrique-freeman,8,F,6-7,206,"JUL 29, 2000",24.0,R,Akron,2024,00,#50 Pick in 2024 Draft
1610612754,Indiana Pacers,204456,T.J. McConnell,T.J.,tj-mcconnell,9,G,6-1,190,"MAR 25, 1992",32.0,9,Arizona,2024,00,Signed on 07/29/19
1610612754,Indiana Pacers,1642277,Johnny Furphy,Johnny,johnny-furphy,12,G,6-9,200,"DEC 08, 2004",19.0,R,Kansas,2024,00,Draft Rights Traded from SAS on 07/06/24
1610612754,Indiana Pacers,1630164,James Wiseman,James,james-wiseman,13,C,6-11,240,"MAR 31, 2001",23.0,3,Memphis,2024,00,Signed on 07/05/24
1610612754,Indiana Pacers,201949,James Johnson,James,james-johnson,16,F,6-7,240,"FEB 20, 1987",37.0,15,Wake Forest,2024,00,Signed on 09/15/22
1610612754,Indiana Pacers,1630543,Isaiah Jackson,Isaiah,isaiah-jackson,22,F,6-9,205,"JAN 10, 2002",22.0,3,Kentucky,2024,00,Draft Rights Traded from LAL on 08/06/21
1610612754,Indiana Pacers,1630174,Aaron Nesmith,Aaron,aaron-nesmith,23,G-F,6-6,215,"OCT 16, 1999",25.0,4,Vanderbilt,2024,00,Traded from BOS on 07/09/22
1610612754,Indiana Pacers,1641767,Ben Sheppard,Ben,ben-sheppard,26,G,6-6,190,"JUL 16, 2001",23.0,1,Belmont,2024,00,#26 Pick in 2023 Draft
1610612754,Indiana Pacers,1631245,Quenton Jackson,Quenton,quenton-jackson,29,G,6-5,173,"SEP 15, 1998",26.0,2,Texas A&M,2024,00,Signed on 03/04/24
1610612754,Indiana Pacers,1626167,Myles Turner,Myles,myles-turner,33,C-F,6-11,250,"MAR 24, 1996",28.0,9,Texas,2024,00,#11 Pick in 2015 Draft
1610612754,Indiana Pacers,1627783,Pascal Siakam,Pascal,pascal-siakam,43,F,6-8,245,"APR 02, 1994",30.0,8,New Mexico State,2024,00,Traded from TOR on 01/17/24
1610612755,Philadelphia 76ers,1630178,Tyrese Maxey,Tyrese,tyrese-maxey,0,G,6-2,200,"NOV 04, 2000",24.0,4,Kentucky,2024,00,#21 Pick in 2020 Draft
1610612755,Philadelphia 76ers,202704,Reggie Jackson,Reggie,reggie-jackson,00,G,6-2,208,"APR 16, 1990",34.0,13,Boston College,2024,00,Signed on 07/30/24
1610612755,Philadelphia 76ers,1630231,KJ Martin,KJ,kj-martin,1,F,6-6,215,"JAN 06, 2001",23.0,4,IMG Academy (FL),2024,00,Traded from LAC on 11/01/23
1610612755,Philadelphia 76ers,203083,Andre Drummond,Andre,andre-drummond,5,C,6-11,279,"AUG 10, 1993",31.0,12,Connecticut,2024,00,Signed on 07/07/24
1610612755,Philadelphia 76ers,200768,Kyle Lowry,Kyle,kyle-lowry,7,G,6-0,196,"MAR 25, 1986",38.0,18,Villanova,2024,00,Signed on 02/13/24
1610612755,Philadelphia 76ers,202331,Paul George,Paul,paul-george,8,F,6-8,220,"MAY 02, 1990",34.0,14,Fresno State,2024,00,Signed on 07/06/24
1610612755,Philadelphia 76ers,1626162,Kelly Oubre Jr.,Kelly,kelly-oubre-jr,9,F-G,6-8,203,"DEC 09, 1995",28.0,9,Kansas,2024,00,Signed on 09/26/23
1610612755,Philadelphia 76ers,1630288,Jeff Dowtin Jr.,Jeff,jeff-dowtin-jr,11,G,6-3,177,"MAY 10, 1997",27.0,3,Rhode Island,2024,00,Signed on 03/02/24
1610612755,Philadelphia 76ers,1641741,Ricky Council IV,Ricky,ricky-council-iv,14,G,6-6,207,"AUG 03, 2001",23.0,1,Arkansas,2024,00,Signed on 07/01/23
1610612755,Philadelphia 76ers,1628997,Caleb Martin,Caleb,caleb-martin,16,F,6-5,205,"SEP 28, 1995",29.0,5,Nevada,2024,00,Signed on 07/06/24
1610612755,Philadelphia 76ers,1642348,Justin Edwards,Justin,justin-edwards,19,F,6-7,203,"DEC 16, 2003",20.0,R,Kentucky,2024,00,Signed on 07/04/24
1610612755,Philadelphia 76ers,1642272,Jared McCain,Jared,jared-mccain,20,G,6-3,195,"FEB 20, 2004",20.0,R,Duke,2024,00,#16 Pick in 2024 Draft
1610612755,Philadelphia 76ers,203954,Joel Embiid,Joel,joel-embiid,21,C-F,7-0,280,"MAR 16, 1994",30.0,8,Kansas,2024,00,#3 Pick in 2014 Draft
1610612755,Philadelphia 76ers,201569,Eric Gordon,Eric,eric-gordon,23,G,6-3,215,"DEC 25, 1988",35.0,16,Indiana,2024,00,Signed on 07/10/24
1610612755,Philadelphia 76ers,1631311,Lester Quinones,Lester,lester-quinones,25,G,6-4,208,"NOV 16, 2000",23.0,2,Memphis,2024,00,Signed on 09/26/24
1610612755,Philadelphia 76ers,1627824,Guerschon Yabusele,Guerschon,guerschon-yabusele,28,F,6-8,265,"DEC 17, 1995",28.0,2,"Rouen, France",2024,00,Signed on 08/29/24
1610612755,Philadelphia 76ers,1641737,Adem Bona,Adem,adem-bona,30,F,6-10,235,"MAR 28, 2003",21.0,R,UCLA,2024,00,#41 Pick in 2024 Draft
1610612756,Phoenix Suns,1626220,Royce O'Neale,Royce,royce-oneale,00,F,6-6,226,"JUN 05, 1993",31.0,7,Baylor,2024,00,Traded from BKN on 02/08/24
1610612756,Phoenix Suns,1642346,Ryan Dunn,Ryan,ryan-dunn,0,F,6-8,216,"JAN 07, 2003",21.0,R,Virginia,2024,00,Draft Rights Traded from DEN on 06/26/24
1610612756,Phoenix Suns,1626164,Devin Booker,Devin,devin-booker,1,G,6-6,206,"OCT 30, 1996",28.0,9,Kentucky,2024,00,#13 Pick in 2015 Draft
1610612756,Phoenix Suns,1629006,Josh Okogie,Josh,josh-okogie,2,G,6-4,213,"SEP 01, 1998",26.0,6,Georgia Tech,2024,00,Signed on 07/02/22
1610612756,Phoenix Suns,203078,Bradley Beal,Bradley,bradley-beal,3,G,6-4,207,"JUN 28, 1993",31.0,12,Florida,2024,00,Traded from WAS on 06/23/23
1610612756,Phoenix Suns,1642345,Oso Ighodaro,Oso,oso-ighodaro,4,F,7-0,235,"JUL 14, 2002",22.0,R,Marquette,2024,00,Draft Rights Traded from NYK on 06/27/24
1610612756,Phoenix Suns,1628960,Grayson Allen,Grayson,grayson-allen,8,G,6-4,198,"OCT 08, 1995",29.0,6,Duke,2024,00,Traded from MIL on 09/27/23
1610612756,Phoenix Suns,1627814,Damion Lee,Damion,damion-lee,10,G-F,6-6,210,"OCT 21, 1992",32.0,6,Drexel,2024,00,Signed on 07/01/22
1610612756,Phoenix Suns,1629626,Bol Bol,Bol,bol-bol,11,C-F,7-3,220,"NOV 16, 1999",24.0,5,Oregon,2024,00,Signed on 07/18/23
1610612756,Phoenix Suns,1631221,Collin Gillespie,Collin,collin-gillespie,12,G,6-1,195,"JUN 25, 1999",25.0,1,Villanova,2024,00,Signed on 07/02/24
1610612756,Phoenix Suns,1631102,TyTy Washington Jr.,TyTy,tyty-washington-jr,14,G,6-3,195,"NOV 15, 2001",22.0,2,Kentucky,2024,00,Signed on 08/02/24
1610612756,Phoenix Suns,1641779,Jalen Bridges,Jalen,jalen-bridges,15,F,6-8,225,"MAY 14, 2001",23.0,R,Baylor,2024,00,Signed on 07/02/24
1610612756,Phoenix Suns,203994,Jusuf Nurkić,Jusuf,jusuf-nurkić,20,C,7-0,290,"AUG 23, 1994",30.0,10,Cedevita,2024,00,Traded from POR on 09/27/23
1610612756,Phoenix Suns,1626145,Tyus Jones,Tyus,tyus-jones,21,G,6-1,196,"MAY 10, 1996",28.0,9,Duke,2024,00,Signed on 07/29/24
1610612756,Phoenix Suns,203486,Mason Plumlee,Mason,mason-plumlee,22,F-C,6-10,254,"MAR 05, 1990",34.0,11,Duke,2024,00,Signed on 07/03/24
1610612756,Phoenix Suns,1628420,Monté Morris,Monté,monté-morris,23,G,6-2,183,"JUN 27, 1995",29.0,7,Iowa State,2024,00,Signed on 07/03/24
1610612756,Phoenix Suns,201142,Kevin Durant,Kevin,kevin-durant,35,F,6-11,240,"SEP 29, 1988",36.0,16,Texas,2024,00,Traded from BKN on 02/09/23
1610612757,Portland Trail Blazers,1630703,Scoot Henderson,Scoot,scoot-henderson,00,G,6-3,206,"FEB 03, 2004",20.0,1,NBA G League Ignite,2024,00,#3 Pick in 2023 Draft
1610612757,Portland Trail Blazers,1629014,Anfernee Simons,Anfernee,anfernee-simons,1,G,6-3,200,"JUN 08, 1999",25.0,6,Edgewater HS (FL),2024,00,#24 Pick in 2018 Draft
1610612757,Portland Trail Blazers,1629028,Deandre Ayton,Deandre,deandre-ayton,2,C,7-0,252,"JUL 23, 1998",26.0,6,Arizona,2024,00,Traded from PHX on 09/27/23
1610612757,Portland Trail Blazers,1629680,Matisse Thybulle,Matisse,matisse-thybulle,4,G-F,6-5,201,"MAR 04, 1997",27.0,5,Washington,2024,00,Traded from PHI on 02/09/23
1610612757,Portland Trail Blazers,1630625,Dalano Banton,Dalano,dalano-banton,5,F,6-8,203,"NOV 07, 1999",25.0,3,Nebraska,2024,00,Traded from BOS on 02/08/24
1610612757,Portland Trail Blazers,1631121,Bryce McGowens,Bryce,bryce-mcgowens,7,G,6-6,190,"NOV 08, 2002",22.0,2,Nebraska,2024,00,Signed on 07/11/24
1610612757,Portland Trail Blazers,1630166,Deni Avdija,Deni,deni-avdija,8,F,6-9,240,"JAN 03, 2001",23.0,4,Maccabi Tel Aviv,2024,00,Traded from WAS on 07/06/24
1610612757,Portland Trail Blazers,203924,Jerami Grant,Jerami,jerami-grant,9,F,6-7,210,"MAR 12, 1994",30.0,10,Syracuse,2024,00,Traded from DET on 07/06/22
1610612757,Portland Trail Blazers,1631303,Justin Minaya,Justin,justin-minaya,10,F,6-5,205,"MAR 26, 1999",25.0,2,Providence,2024,00,Signed on 04/04/23
1610612757,Portland Trail Blazers,1631101,Shaedon Sharpe,Shaedon,shaedon-sharpe,17,G,6-5,208,"MAY 30, 2003",21.0,2,Kentucky,2024,00,#7 Pick in 2022 Draft
1610612757,Portland Trail Blazers,1641712,Rayan Rupert,Rayan,rayan-rupert,21,G-F,6-6,195,"MAY 31, 2004",20.0,1,New Zealand Breakers,2024,00,#43 Pick in 2023 Draft
1610612757,Portland Trail Blazers,1642270,Donovan Clingan,Donovan,donovan-clingan,23,C,7-2,280,"FEB 23, 2004",20.0,R,Connecticut,2024,00,#7 Pick in 2024 Draft
1610612757,Portland Trail Blazers,1631200,Kris Murray,Kris,kris-murray,24,F,6-8,216,"AUG 19, 2000",24.0,1,Iowa,2024,00,#23 Pick in 2023 Draft
1610612757,Portland Trail Blazers,1641871,Duop Reath,Duop,duop-reath,26,C,6-9,245,"JUN 26, 1996",28.0,1,Louisiana State,2024,00,Signed on 10/02/23
1610612757,Portland Trail Blazers,1631386,Tazé Moore,Tazé,tazé-moore,27,G,6-5,195,"JUN 29, 1998",26.0,1,Houston,2024,00,Signed on 01/20/24
1610612757,Portland Trail Blazers,1641739,Toumani Camara,Toumani,toumani-camara,33,F,6-7,229,"MAY 08, 2000",24.0,1,Dayton,2024,00,Traded from PHX on 09/27/23
1610612757,Portland Trail Blazers,1631133,Jabari Walker,Jabari,jabari-walker,34,F,6-7,237,"JUL 30, 2002",22.0,2,Colorado,2024,00,#57 Pick in 2022 Draft
1610612757,Portland Trail Blazers,1629057,Robert Williams III,Robert,robert-williams-iii,35,C-F,6-9,249,"OCT 17, 1997",27.0,6,Texas A&M,2024,00,Traded from BOS on 10/01/23
1610612758,Sacramento Kings,1628370,Malik Monk,Malik,malik-monk,0,G,6-3,200,"FEB 04, 1998",26.0,7,Kentucky,2024,00,Signed on 07/06/22
1610612758,Sacramento Kings,1629162,Jordan McLaughlin,Jordan,jordan-mclaughlin,3,G,6-0,185,"APR 09, 1996",28.0,5,Southern California,2024,00,Signed on 07/09/24
1610612758,Sacramento Kings,1628368,De'Aaron Fox,De'Aaron,deaaron-fox,5,G,6-3,185,"DEC 20, 1997",26.0,7,Kentucky,2024,00,#5 Pick in 2017 Draft
1610612758,Sacramento Kings,203926,Doug McDermott,Doug,doug-mcdermott,7,F,6-6,225,"JAN 03, 1992",32.0,10,Creighton,2024,00,Signed on 10/16/24
1610612758,Sacramento Kings,1630222,Mason Jones,Mason,mason-jones,8,G,6-4,200,"JUL 21, 1998",26.0,3,Arkansas,2024,00,Signed on 02/09/24
1610612758,Sacramento Kings,1628989,Kevin Huerter,Kevin,kevin-huerter,9,G-F,6-7,198,"AUG 27, 1998",26.0,6,Maryland,2024,00,Traded from ATL on 07/06/22
1610612758,Sacramento Kings,201942,DeMar DeRozan,DeMar,demar-derozan,10,G-F,6-6,220,"AUG 07, 1989",35.0,15,Southern California,2024,00,Traded from CHI on 07/08/24
1610612758,Sacramento Kings,1627734,Domantas Sabonis,Domantas,domantas-sabonis,11,F-C,6-10,240,"MAY 03, 1996",28.0,8,Gonzaga,2024,00,Traded from IND on 02/08/22
1610612758,Sacramento Kings,1631099,Keegan Murray,Keegan,keegan-murray,13,F,6-8,225,"AUG 19, 2000",24.0,2,Iowa,2024,00,#4 Pick in 2022 Draft
1610612758,Sacramento Kings,1642403,Isaac Jones,Isaac,isaac-jones,17,F,6-9,245,"JUL 11, 2000",24.0,R,Washington State,2024,00,Signed on 07/03/24
1610612758,Sacramento Kings,1641732,Colby Jones,Colby,colby-jones,20,G,6-6,207,"MAY 28, 2002",22.0,1,Xavier,2024,00,Draft Rights Traded from BOS on 06/28/23
1610612758,Sacramento Kings,1642269,Devin Carter,Devin,devin-carter,22,G,6-2,195,"MAR 18, 2002",22.0,R,Providence,2024,00,#13 Pick in 2024 Draft
1610612758,Sacramento Kings,1631165,Keon Ellis,Keon,keon-ellis,23,G,6-4,175,"JAN 08, 2000",24.0,2,Alabama,2024,00,Signed on 07/02/22
1610612758,Sacramento Kings,1642384,Isaiah Crawford,Isaiah,isaiah-crawford,24,F,6-6,220,"NOV 01, 2001",23.0,R,Louisiana Tech,2024,00,Signed on 07/02/24
1610612758,Sacramento Kings,203458,Alex Len,Alex,alex-len,25,C,7-0,250,"JUN 16, 1993",31.0,11,Maryland,2024,00,Signed on 08/13/21
1610612758,Sacramento Kings,1626168,Trey Lyles,Trey,trey-lyles,41,F,6-9,234,"NOV 05, 1995",29.0,9,Kentucky,2024,00,Traded from DET on 02/10/22
1610612758,Sacramento Kings,1631115,Orlando Robinson,Orlando,orlando-robinson,77,C,6-10,235,"JUL 10, 2000",24.0,2,Fresno State,2024,00,Signed on 08/07/24
1610612759,San Antonio Spurs,1629640,Keldon Johnson,Keldon,keldon-johnson,0,F-G,6-5,220,"OCT 11, 1999",25.0,5,Kentucky,2024,00,#29 Pick in 2019 Draft
1610612759,San Antonio Spurs,1641705,Victor Wembanyama,Victor,victor-wembanyama,1,F-C,7-3,235,"JAN 04, 2004",20.0,1,Metropolitans 92,2024,00,#1 Pick in 2023 Draft
1610612759,San Antonio Spurs,101108,Chris Paul,Chris,chris-paul,3,G,6-0,175,"MAY 06, 1985",39.0,19,Wake Forest,2024,00,Signed on 07/07/24
1610612759,San Antonio Spurs,1642264,Stephon Castle,Stephon,stephon-castle,5,G,6-6,215,"NOV 01, 2004",20.0,R,Connecticut,2024,00,#4 Pick in 2024 Draft
1610612759,San Antonio Spurs,1630561,David Duke Jr.,David,david-duke-jr,7,G,6-4,204,"OCT 13, 1999",25.0,3,Providence,2024,00,Signed on 12/14/23
1610612759,San Antonio Spurs,1631110,Jeremy Sochan,Jeremy,jeremy-sochan,10,F,6-8,230,"MAY 20, 2003",21.0,2,Baylor,2024,00,#9 Pick in 2022 Draft
1610612759,San Antonio Spurs,1631104,Blake Wesley,Blake,blake-wesley,14,G,6-3,185,"MAR 16, 2003",21.0,2,Notre Dame,2024,00,#25 Pick in 2022 Draft
1610612759,San Antonio Spurs,1631103,Malaki Branham,Malaki,malaki-branham,22,F,6-4,180,"MAY 12, 2003",21.0,2,Ohio State,2024,00,#20 Pick in 2022 Draft
1610612759,San Antonio Spurs,1628380,Zach Collins,Zach,zach-collins,23,F-C,6-11,250,"NOV 19, 1997",26.0,6,Gonzaga,2024,00,Signed on 08/11/21
1610612759,San Antonio Spurs,1630170,Devin Vassell,Devin,devin-vassell,24,G-F,6-5,200,"AUG 23, 2000",24.0,4,Florida State,2024,00,#11 Pick in 2020 Draft
1610612759,San Antonio Spurs,1631321,Sidy Cissoko,Sidy,sidy-cissoko,25,G,6-6,200,"APR 02, 2004",20.0,1,NBA G League Ignite,2024,00,#44 Pick in 2023 Draft
