TeamID,TEAM_NAME,PLAYER_ID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,SEASON,LeagueID,HOW_ACQUIRED
1610612759,San Antonio Spurs,1642434,Riley Minix,Riley,riley-minix,27,F,6-7,230,"SEP 22, 2000",24.0,R,Morehead State,2024,00,Signed on 07/20/24
1610612759,San Antonio Spurs,1629646,Charles Bassey,Charles,charles-bassey,28,C-F,6-10,230,"OCT 28, 2000",24.0,3,Western Kentucky,2024,00,Signed on 10/24/22
1610612759,San Antonio Spurs,1630577,Julian Champagnie,Julian,julian-champagnie,30,F,6-7,217,"JUN 29, 2001",23.0,2,St. John's,2024,00,
1610612759,San Antonio Spurs,1630200,Tre Jones,Tre,tre-jones,33,G,6-1,185,"JAN 08, 2000",24.0,4,Duke,2024,00,#41 Pick in 2020 Draft
1610612759,San Antonio Spurs,203084,Harrison Barnes,Harrison,harrison-barnes,40,F,6-8,225,"MAY 30, 1992",32.0,12,North Carolina,2024,00,Traded from SAC on 07/08/24
1610612759,San Antonio Spurs,1630572,Sandro Mamukelashvili,Sandro,sandro-mamukelashvili,54,F-C,6-9,240,"MAY 23, 1999",25.0,3,Seton Hall,2024,00,
1610612759,San Antonio Spurs,1631127,Harrison Ingram,Harrison,harrison-ingram,55,F,6-5,230,"NOV 27, 2002",21.0,R,North Carolina,2024,00,#48 Pick in 2024 Draft
1610612760,Oklahoma City Thunder,1642502,Malevy Leons,Malevy,malevy-leons,,F,6-9,210,"SEP 23, 1999",25.0,R,Bradley,2024,00,Signed on 09/27/24
1610612760,Oklahoma City Thunder,1628983,Shai Gilgeous-Alexander,Shai,shai-gilgeous-alexander,2,G,6-6,195,"JUL 12, 1998",26.0,6,Kentucky,2024,00,Traded from LAC on 07/10/19
1610612760,Oklahoma City Thunder,1641794,Dillon Jones,Dillon,dillon-jones,3,F,6-5,235,"OCT 29, 2001",23.0,R,Weber State,2024,00,Draft Rights Traded from NYK on 06/27/24
1610612760,Oklahoma City Thunder,1629652,Luguentz Dort,Luguentz,luguentz-dort,5,G,6-4,220,"APR 19, 1999",25.0,5,Arizona State,2024,00,Signed on 07/06/19
1610612760,Oklahoma City Thunder,1631119,Jaylin Williams,Jaylin,jaylin-williams,6,F,6-9,240,"JUN 29, 2002",22.0,2,Arkansas,2024,00,#34 Pick in 2022 Draft
1610612760,Oklahoma City Thunder,1631096,Chet Holmgren,Chet,chet-holmgren,7,C-F,7-1,208,"MAY 01, 2002",22.0,1,Gonzaga,2024,00,#2 Pick in 2022 Draft
1610612760,Oklahoma City Thunder,1631114,Jalen Williams,Jalen,jalen-williams,8,G-F,6-5,211,"APR 14, 2001",23.0,2,Santa Clara,2024,00,#12 Pick in 2022 Draft
1610612760,Oklahoma City Thunder,1627936,Alex Caruso,Alex,alex-caruso,9,G,6-5,186,"FEB 28, 1994",30.0,7,Texas A&M,2024,00,Traded from CHI on 06/21/24
1610612760,Oklahoma City Thunder,1630198,Isaiah Joe,Isaiah,isaiah-joe,11,G,6-3,165,"JUL 02, 1999",25.0,4,Arkansas,2024,00,Signed on 10/16/22
1610612760,Oklahoma City Thunder,1631172,Ousmane Dieng,Ousmane,ousmane-dieng,13,F,6-9,185,"MAY 21, 2003",21.0,2,New Zealand Breakers,2024,00,Draft Rights Traded from NYK on 06/23/22
1610612760,Oklahoma City Thunder,1641745,Adam Flagler,Adam,adam-flagler,14,G,6-3,180,"DEC 01, 1999",24.0,1,Baylor,2024,00,Signed on 10/19/23
1610612760,Oklahoma City Thunder,1630598,Aaron Wiggins,Aaron,aaron-wiggins,21,G,6-5,190,"JAN 02, 1999",25.0,3,Maryland,2024,00,#55 Pick in 2021 Draft
1610612760,Oklahoma City Thunder,1641717,Cason Wallace,Cason,cason-wallace,22,G,6-3,195,"NOV 07, 2003",21.0,1,Kentucky,2024,00,Draft Rights Traded from DAL on 07/06/23
1610612760,Oklahoma City Thunder,1642349,Ajay Mitchell,Ajay,ajay-mitchell,25,G,6-5,190,"JUN 25, 2002",22.0,R,California-Santa Barbara,2024,00,Draft Rights Traded from NYK on 06/27/24
1610612760,Oklahoma City Thunder,1629026,Kenrich Williams,Kenrich,kenrich-williams,34,G-F,6-6,210,"DEC 02, 1994",29.0,6,TCU,2024,00,Traded from NOP on 11/23/20
1610612760,Oklahoma City Thunder,1642260,Nikola Topić,Nikola,nikola-topić,44,G,6-6,200,"AUG 10, 2005",19.0,R,Crvena zvezda,2024,00,#12 Pick in 2024 Draft
1610612760,Oklahoma City Thunder,1628392,Isaiah Hartenstein,Isaiah,isaiah-hartenstein,55,C-F,7-0,250,"MAY 05, 1998",26.0,6,Zalgiris,2024,00,Signed on 07/06/24
1610612760,Oklahoma City Thunder,1642505,Alex Ducas,Alex,alex-ducas,88,G,6-7,220,"DEC 11, 2000",23.0,R,Mount Saint Mary's,2024,00,Signed on 07/15/24
1610612761,Toronto Raptors,1641711,Gradey Dick,Gradey,gradey-dick,1,G-F,6-6,200,"NOV 20, 2003",20.0,1,Kansas,2024,00,#13 Pick in 2023 Draft
1610612761,Toronto Raptors,1642367,Jonathan Mogbo,Jonathan,jonathan-mogbo,2,F,6-9,225,"OCT 29, 2001",23.0,R,San Francisco,2024,00,#31 Pick in 2024 Draft
1610612761,Toronto Raptors,1630618,D.J. Carton,D.J.,dj-carton,3,G,6-3,200,"AUG 05, 2000",24.0,1,Marquette,2024,00,Signed on 02/21/24
1610612761,Toronto Raptors,1630567,Scottie Barnes,Scottie,scottie-barnes,4,F-G,6-7,237,"AUG 01, 2001",23.0,3,Florida State,2024,00,#4 Pick in 2021 Draft
1610612761,Toronto Raptors,1630193,Immanuel Quickley,Immanuel,immanuel-quickley,5,G,6-2,190,"JUN 17, 1999",25.0,4,Kentucky,2024,00,Traded from NYK on 12/30/23
1610612761,Toronto Raptors,1629628,RJ Barrett,RJ,rj-barrett,9,F-G,6-6,214,"JUN 14, 2000",24.0,5,Duke,2024,00,Traded from NYK on 12/30/23
1610612761,Toronto Raptors,1628971,Bruce Brown,Bruce,bruce-brown,11,G-F,6-4,202,"AUG 15, 1996",28.0,6,Miami,2024,00,Traded from IND on 01/17/24
1610612761,Toronto Raptors,1642266,Ja'Kobe Walter,Ja'Kobe,jakobe-walter,14,G,6-5,180,"SEP 04, 2004",20.0,R,Baylor,2024,00,#19 Pick in 2024 Draft
1610612761,Toronto Raptors,202066,Garrett Temple,Garrett,garrett-temple,17,G-F,6-5,195,"MAY 08, 1986",38.0,14,Louisiana State,2024,00,Signed on 07/31/23
1610612761,Toronto Raptors,1627751,Jakob Pöltl,Jakob,jakob-pöltl,19,C,7-0,260,"OCT 15, 1995",29.0,8,Utah,2024,00,Traded from SAS on 02/09/23
1610612761,Toronto Raptors,1642279,Ulrich Chomche,Ulrich,ulrich-chomche,22,C,6-11,235,"DEC 30, 2005",18.0,R,NBA Global Academy,2024,00,Draft Rights Traded from MEM on 07/06/24
1610612761,Toronto Raptors,1642347,Jamal Shead,Jamal,jamal-shead,23,G,6-1,200,"JUL 24, 2002",22.0,R,Houston,2024,00,Draft Rights Traded from SAC on 06/28/24
1610612761,Toronto Raptors,1628981,Bruno Fernando,Bruno,bruno-fernando,24,F-C,6-9,240,"AUG 15, 1998",26.0,5,Maryland,2024,00,Signed on 08/02/24
1610612761,Toronto Raptors,1628449,Chris Boucher,Chris,chris-boucher,25,F,6-9,200,"JAN 11, 1993",31.0,7,Oregon,2024,00,Signed on 07/20/18
1610612761,Toronto Raptors,1630534,Ochai Agbaji,Ochai,ochai-agbaji,30,G,6-5,215,"APR 20, 2000",24.0,2,Kansas,2024,00,Traded from UTA on 02/08/24
1610612761,Toronto Raptors,203482,Kelly Olynyk,Kelly,kelly-olynyk,41,F-C,6-11,240,"APR 19, 1991",33.0,11,Gonzaga,2024,00,Traded from UTA on 02/08/24
1610612761,Toronto Raptors,1630558,Davion Mitchell,Davion,davion-mitchell,45,G,6-0,202,"SEP 05, 1998",26.0,3,Baylor,2024,00,Traded from SAC on 06/28/24
1610612761,Toronto Raptors,1642419,Jamison Battle,Jamison,jamison-battle,77,F,6-7,220,"MAY 10, 2001",23.0,R,Ohio State,2024,00,Signed on 07/16/24
1610612762,Utah Jazz,203903,Jordan Clarkson,Jordan,jordan-clarkson,00,G,6-3,194,"JUN 07, 1992",32.0,10,Missouri,2024,00,Traded from CLE on 12/23/19
1610612762,Utah Jazz,1641707,Taylor Hendricks,Taylor,taylor-hendricks,0,F,6-9,215,"NOV 22, 2003",20.0,1,Central Florida,2024,00,#9 Pick in 2023 Draft
1610612762,Utah Jazz,1629012,Collin Sexton,Collin,collin-sexton,2,G,6-3,190,"JAN 04, 1999",25.0,6,Alabama,2024,00,Traded from CLE on 09/03/22
1610612762,Utah Jazz,1641718,Keyonte George,Keyonte,keyonte-george,3,G,6-4,185,"NOV 08, 2003",21.0,1,Baylor,2024,00,#16 Pick in 2023 Draft
1610612762,Utah Jazz,1642262,Cody Williams,Cody,cody-williams,5,F,6-7,190,"NOV 20, 2004",19.0,R,Colorado,2024,00,#10 Pick in 2024 Draft
1610612762,Utah Jazz,201988,Patty Mills,Patty,patty-mills,8,G,6-2,180,"AUG 11, 1988",36.0,15,St. Mary's,2024,00,Signed on 09/05/24
1610612762,Utah Jazz,1630554,Jason Preston,Jason,jason-preston,10,G,6-3,181,"AUG 10, 1999",25.0,2,Ohio,2024,00,Signed on 01/08/24
1610612762,Utah Jazz,1642268,Isaiah Collier,Isaiah,isaiah-collier,13,G,6-3,210,"OCT 08, 2004",20.0,R,Southern California,2024,00,#29 Pick in 2024 Draft
1610612762,Utah Jazz,1629234,Drew Eubanks,Drew,drew-eubanks,15,F-C,6-10,245,"FEB 01, 1997",27.0,6,Oregon State,2024,00,Signed on 08/10/24
1610612762,Utah Jazz,1629004,Svi Mykhailiuk,Svi,svi-mykhailiuk,19,G-F,6-7,205,"JUN 10, 1997",27.0,6,Kansas,2024,00,Signed on 08/10/24
1610612762,Utah Jazz,1628381,John Collins,John,john-collins,20,F-C,6-9,226,"SEP 23, 1997",27.0,7,Wake Forest,2024,00,Traded from ATL on 07/07/23
1610612762,Utah Jazz,1642271,Kyle Filipowski,Kyle,kyle-filipowski,22,C,6-11,250,"NOV 07, 2003",21.0,R,Duke,2024,00,#32 Pick in 2024 Draft
1610612762,Utah Jazz,1628374,Lauri Markkanen,Lauri,lauri-markkanen,23,F-C,7-0,240,"MAY 22, 1997",27.0,7,Arizona,2024,00,Traded from CLE on 09/03/22
1610612762,Utah Jazz,1631117,Walker Kessler,Walker,walker-kessler,24,C,7-0,245,"JUL 26, 2001",23.0,2,Auburn,2024,00,Draft Rights Traded from MIN on 07/06/22
1610612762,Utah Jazz,1630695,Micah Potter,Micah,micah-potter,25,C,6-9,248,"APR 06, 1998",26.0,3,Wisconsin,2024,00,Signed on 10/12/22
1610612762,Utah Jazz,1641729,Brice Sensabaugh,Brice,brice-sensabaugh,28,F,6-5,235,"OCT 30, 2003",21.0,1,Ohio State,2024,00,#28 Pick in 2023 Draft
1610612762,Utah Jazz,1630548,Johnny Juzang,Johnny,johnny-juzang,33,G,6-5,209,"MAR 17, 2001",23.0,2,UCLA,2024,00,Signed on 07/15/22
1610612762,Utah Jazz,1631131,Oscar Tshiebwe,Oscar,oscar-tshiebwe,34,F-C,6-8,255,"NOV 27, 1999",24.0,1,Kentucky,2024,00,Signed on 08/12/24
1610612763,Memphis Grizzlies,1642377,Jaylen Wells,Jaylen,jaylen-wells,0,F,6-8,,"AUG 26, 2003",21.0,R,Washington State,2024,00,#39 Pick in 2024 Draft
1610612763,Memphis Grizzlies,1630590,Scotty Pippen Jr.,Scotty,scotty-pippen-jr,1,G,6-1,170,"NOV 10, 2000",24.0,2,Vanderbilt,2024,00,Signed on 01/16/24
1610612763,Memphis Grizzlies,1631222,Jake LaRavia,Jake,jake-laravia,3,F,6-7,235,"NOV 03, 2001",23.0,2,Wake Forest,2024,00,Draft Rights Traded from MIN on 06/24/22
1610612763,Memphis Grizzlies,1631246,Vince Williams Jr.,Vince,vince-williams-jr,5,G,6-4,205,"AUG 30, 2000",24.0,2,Virginia Commonwealth,2024,00,#47 Pick in 2022 Draft
1610612763,Memphis Grizzlies,1630583,Santi Aldama,Santi,santi-aldama,7,F-C,7-0,215,"JAN 10, 2001",23.0,3,Loyola-Maryland,2024,00,Draft Rights Traded from UTA on 08/07/21
1610612763,Memphis Grizzlies,1630658,Colin Castleton,Colin,colin-castleton,8,C,6-10,250,"MAY 25, 2000",24.0,1,Florida,2024,00,Signed on 10/30/24
1610612763,Memphis Grizzlies,1628379,Luke Kennard,Luke,luke-kennard,10,G,6-5,206,"JUN 24, 1996",28.0,7,Duke,2024,00,Traded from LAC on 02/09/23
1610612763,Memphis Grizzlies,1629630,Ja Morant,Ja,ja-morant,12,G,6-2,174,"AUG 10, 1999",25.0,5,Murray State,2024,00,#2 Pick in 2019 Draft
1610612763,Memphis Grizzlies,1628991,Jaren Jackson Jr.,Jaren,jaren-jackson-jr,13,F-C,6-10,242,"SEP 15, 1999",25.0,6,Michigan State,2024,00,#4 Pick in 2018 Draft
1610612763,Memphis Grizzlies,1641744,Zach Edey,Zach,zach-edey,14,C,7-4,305,"MAY 14, 2002",22.0,R,Purdue,2024,00,#9 Pick in 2024 Draft
1610612763,Memphis Grizzlies,1629634,Brandon Clarke,Brandon,brandon-clarke,15,F,6-8,215,"SEP 19, 1996",28.0,5,Gonzaga,2024,00,Draft Rights Traded from OKC on 07/06/19
1610612763,Memphis Grizzlies,1642530,Yuki Kawamura,Yuki,yuki-kawamura,17,G,5-8,159,"MAY 02, 2001",23.0,R,,2024,00,Signed on 09/06/24
1610612763,Memphis Grizzlies,1630217,Desmond Bane,Desmond,desmond-bane,22,G,6-5,215,"JUN 25, 1998",26.0,4,TCU,2024,00,Draft Rights Traded from BOS on 11/20/20
1610612763,Memphis Grizzlies,1642285,Cam Spencer,Cam,cam-spencer,24,G,6-4,205,"APR 06, 2000",24.0,R,Connecticut,2024,00,Draft Rights Traded from DET on 07/06/24
1610612763,Memphis Grizzlies,1630643,Jay Huff,Jay,jay-huff,30,C,7-1,240,"AUG 25, 1997",27.0,3,Virginia,2024,00,Signed on 07/24/24
1610612763,Memphis Grizzlies,203935,Marcus Smart,Marcus,marcus-smart,36,G,6-3,220,"MAR 06, 1994",30.0,10,Oklahoma State,2024,00,Traded from BOS on 06/23/23
1610612763,Memphis Grizzlies,1641713,GG Jackson,GG,gg-jackson,45,F,6-9,210,"DEC 17, 2004",19.0,1,South Carolina,2024,00,#45 Pick in 2023 Draft
1610612763,Memphis Grizzlies,1629723,John Konchar,John,john-konchar,46,G,6-5,210,"MAR 22, 1996",28.0,5,Indiana-Purdue Fort Wayne,2024,00,Signed on 07/07/19
1610612764,Washington Wizards,1641731,Bilal Coulibaly,Bilal,bilal-coulibaly,0,G,6-8,195,"JUL 26, 2004",20.0,1,Metropolitans 92,2024,00,Draft Rights Traded from IND on 06/23/23
1610612764,Washington Wizards,1641774,Tristan Vukcevic,Tristan,tristan-vukcevic,00,F,6-10,220,"MAR 11, 2003",21.0,1,Real Madrid,2024,00,#42 Pick in 2023 Draft
1610612764,Washington Wizards,1631098,Johnny Davis,Johnny,johnny-davis,1,G,6-4,195,"FEB 27, 2002",22.0,2,Wisconsin,2024,00,#10 Pick in 2022 Draft
1610612764,Washington Wizards,1630215,Jared Butler,Jared,jared-butler,4,G,6-3,193,"AUG 25, 2000",24.0,3,Baylor,2024,00,Signed on 07/28/23
1610612764,Washington Wizards,1631116,Patrick Baldwin Jr.,Patrick,patrick-baldwin-jr,7,F,6-9,220,"NOV 18, 2002",21.0,2,Wisconsin-Milwaukee,2024,00,Traded from GSW on 07/06/23
1610612764,Washington Wizards,1642267,Carlton Carrington,Carlton,carlton-carrington,8,G,6-4,190,"JUL 21, 2005",19.0,R,Pittsburgh,2024,00,Draft Rights Traded from POR on 07/06/24
1610612764,Washington Wizards,1630551,Justin Champagnie,Justin,justin-champagnie,9,G-F,6-6,206,"JUN 29, 2001",23.0,3,Pittsburgh,2024,00,Signed on 02/22/24
1610612764,Washington Wizards,1629673,Jordan Poole,Jordan,jordan-poole,13,G,6-4,194,"JUN 19, 1999",25.0,5,Michigan,2024,00,Traded from GSW on 07/06/23
1610612764,Washington Wizards,1630180,Saddiq Bey,Saddiq,saddiq-bey,14,G-F,6-7,215,"APR 09, 1999",25.0,4,Villanova,2024,00,Signed on 07/11/24
1610612764,Washington Wizards,1627763,Malcolm Brogdon,Malcolm,malcolm-brogdon,15,G,6-4,229,"DEC 11, 1992",31.0,8,Virginia,2024,00,Traded from POR on 07/06/24
1610612764,Washington Wizards,1630264,Anthony Gill,Anthony,anthony-gill,16,F,6-8,230,"OCT 17, 1992",32.0,4,Virginia,2024,00,Signed on 11/30/20
1610612764,Washington Wizards,202685,Jonas Valančiūnas,Jonas,jonas-valančiūnas,17,C,6-11,265,"MAY 06, 1992",32.0,12,Lietuvos rytas Vilnius,2024,00,Traded from NOP on 07/06/24
1610612764,Washington Wizards,1642273,Kyshawn George,Kyshawn,kyshawn-george,18,F,6-8,200,"DEC 12, 2003",20.0,R,Miami,2024,00,Draft Rights Traded from NYK on 06/26/24
1610612764,Washington Wizards,1642259,Alexandre Sarr,Alexandre,alexandre-sarr,20,C,7-0,205,"APR 26, 2005",19.0,R,Perth,2024,00,#2 Pick in 2024 Draft
1610612764,Washington Wizards,1626158,Richaun Holmes,Richaun,richaun-holmes,22,F,6-9,235,"OCT 15, 1993",31.0,9,Bowling Green,2024,00,Traded from DAL on 02/08/24
1610612764,Washington Wizards,1630557,Corey Kispert,Corey,corey-kispert,24,F,6-6,224,"MAR 03, 1999",25.0,3,Gonzaga,2024,00,#15 Pick in 2021 Draft
1610612764,Washington Wizards,1628398,Kyle Kuzma,Kyle,kyle-kuzma,33,F,6-9,221,"JUL 24, 1995",29.0,7,Utah,2024,00,Traded from LAL on 08/06/21
1610612764,Washington Wizards,1628963,Marvin Bagley III,Marvin,marvin-bagley-iii,35,F,6-10,235,"MAR 14, 1999",25.0,6,Duke,2024,00,Traded from DET on 01/14/24
1610612765,Detroit Pistons,1631105,Jalen Duren,Jalen,jalen-duren,0,C,6-10,250,"NOV 18, 2003",20.0,2,Memphis,2024,00,Draft Rights Traded from NYK on 07/06/22
1610612765,Detroit Pistons,1641842,Ronald Holland II,Ronald,ronald-holland-ii,00,F,6-8,206,"JUL 07, 2005",19.0,R,NBA G League Ignite,2024,00,#5 Pick in 2024 Draft
1610612765,Detroit Pistons,1630595,Cade Cunningham,Cade,cade-cunningham,2,G,6-6,220,"SEP 25, 2001",23.0,3,Oklahoma State,2024,00,#1 Pick in 2021 Draft
1610612765,Detroit Pistons,1627736,Malik Beasley,Malik,malik-beasley,5,G,6-4,187,"NOV 26, 1996",27.0,8,Florida State,2024,00,Signed on 07/11/24
1610612765,Detroit Pistons,1630194,Paul Reed,Paul,paul-reed,7,F,6-9,210,"JUN 14, 1999",25.0,4,DePaul,2024,00,Awarded on Waivers on 07/09/24
1610612765,Detroit Pistons,203501,Tim Hardaway Jr.,Tim,tim-hardaway-jr,8,G-F,6-5,205,"MAR 16, 1992",32.0,11,Michigan,2024,00,Traded from DAL on 07/06/24
1610612765,Detroit Pistons,1641709,Ausar Thompson,Ausar,ausar-thompson,9,G-F,6-6,205,"JAN 30, 2003",21.0,1,Overtime Elite,2024,00,#5 Pick in 2023 Draft
1610612765,Detroit Pistons,202699,Tobias Harris,Tobias,tobias-harris,12,F,6-8,226,"JUL 15, 1992",32.0,13,Tennessee,2024,00,Signed on 07/08/24
1610612765,Detroit Pistons,1631306,Cole Swider,Cole,cole-swider,13,F,6-8,220,"MAY 08, 1999",25.0,2,Syracuse,2024,00,Signed on 10/21/24
1610612765,Detroit Pistons,1631111,Wendell Moore Jr.,Wendell,wendell-moore-jr,14,G,6-5,215,"SEP 18, 2001",23.0,2,Duke,2024,00,Traded from MIN on 07/06/24
1610612765,Detroit Pistons,1631323,Simone Fontecchio,Simone,simone-fontecchio,19,F,6-7,209,"DEC 09, 1995",28.0,2,Baskonia,2024,00,Traded from UTA on 02/08/24
1610612765,Detroit Pistons,1631093,Jaden Ivey,Jaden,jaden-ivey,23,G,6-4,195,"FEB 13, 2002",22.0,2,Purdue,2024,00,#5 Pick in 2022 Draft
1610612765,Detroit Pistons,1642450,Daniss Jenkins,Daniss,daniss-jenkins,24,G,6-3,165,"AUG 17, 2001",23.0,R,St. John's,2024,00,Signed on 07/06/24
1610612765,Detroit Pistons,1631204,Marcus Sasser,Marcus,marcus-sasser,25,G,6-2,195,"SEP 21, 2000",24.0,1,Houston,2024,00,Draft Rights Traded from BOS on 06/28/23
1610612765,Detroit Pistons,1630191,Isaiah Stewart,Isaiah,isaiah-stewart,28,F-C,6-8,250,"MAY 22, 2001",23.0,4,Washington,2024,00,Draft Rights Traded from HOU on 11/24/20
1610612765,Detroit Pistons,1631214,Alondes Williams,Alondes,alondes-williams,31,G,6-4,210,"JUN 19, 1999",25.0,2,Wake Forest,2024,00,Signed on 10/22/24
1610612765,Detroit Pistons,1641752,Bobi Klintman,Bobi,bobi-klintman,34,F,6-9,225,"MAR 06, 2003",21.0,R,Cairns,2024,00,Draft Rights Traded from MIN on 07/06/24
1610612766,Charlotte Hornets,1628970,Miles Bridges,Miles,miles-bridges,0,F,6-7,225,"MAR 21, 1998",26.0,5,Michigan State,2024,00,Draft Rights Traded from LAC on 06/21/18
1610612766,Charlotte Hornets,1630163,LaMelo Ball,LaMelo,lamelo-ball,1,G,6-7,180,"AUG 22, 2001",23.0,4,Illawarra,2024,00,#3 Pick in 2020 Draft
1610612766,Charlotte Hornets,1629684,Grant Williams,Grant,grant-williams,2,F,6-6,236,"NOV 30, 1998",25.0,5,Tennessee,2024,00,Traded from DAL on 02/08/24
1610612766,Charlotte Hornets,1629610,DaQuan Jeffries,DaQuan,daquan-jeffries,3,G-F,6-5,222,"AUG 30, 1997",27.0,5,Tulsa,2024,00,Traded from NYK on 10/02/24
1610612766,Charlotte Hornets,1630208,Nick Richards,Nick,nick-richards,4,C,7-0,245,"NOV 29, 1997",26.0,4,Kentucky,2024,00,Draft Rights Traded from NOP on 11/19/20
1610612766,Charlotte Hornets,1631109,Mark Williams,Mark,mark-williams,5,C,7-0,240,"DEC 16, 2001",22.0,2,Duke,2024,00,#15 Pick in 2022 Draft
1610612766,Charlotte Hornets,1641733,Nick Smith Jr.,Nick,nick-smith-jr,8,G,6-2,185,"APR 18, 2004",20.0,1,Arkansas,2024,00,#27 Pick in 2023 Draft
1610612766,Charlotte Hornets,1630182,Josh Green,Josh,josh-green,10,G,6-5,200,"NOV 16, 2000",23.0,4,Arizona,2024,00,Traded from DAL on 07/06/24
1610612766,Charlotte Hornets,1628998,Cody Martin,Cody,cody-martin,11,F,6-6,205,"SEP 28, 1995",29.0,5,Nevada,2024,00,#36 Pick in 2019 Draft
1610612766,Charlotte Hornets,1631217,Moussa Diabaté,Moussa,moussa-diabaté,14,F,6-9,210,"JAN 21, 2002",22.0,2,Michigan,2024,00,Signed on 07/31/24
1610612766,Charlotte Hornets,203995,Vasilije Micić,Vasilije,vasilije-micić,22,G,6-3,188,"JAN 13, 1994",30.0,1,Serbia,2024,00,Traded from OKC on 02/08/24
1610612766,Charlotte Hornets,1630544,Tre Mann,Tre,tre-mann,23,G,6-3,178,"FEB 03, 2001",23.0,3,Florida,2024,00,Traded from OKC on 02/08/24
1610612766,Charlotte Hornets,1641706,Brandon Miller,Brandon,brandon-miller,24,F,6-7,200,"NOV 22, 2002",21.0,1,Alabama,2024,00,#2 Pick in 2023 Draft
1610612766,Charlotte Hornets,1642354,KJ Simpson,KJ,kj-simpson,25,G,6-0,189,"AUG 08, 2002",22.0,R,Colorado,2024,00,#42 Pick in 2024 Draft
1610612766,Charlotte Hornets,1631197,Jared Rhoden,Jared,jared-rhoden,27,G,6-5,210,"AUG 27, 1999",25.0,2,Seton Hall,2024,00,Awarded on Waivers on 10/21/24
1610612766,Charlotte Hornets,203552,Seth Curry,Seth,seth-curry,30,G,6-1,185,"AUG 23, 1990",34.0,10,Duke,2024,00,Traded from DAL on 02/08/24
1610612766,Charlotte Hornets,1642275,Tidjane Salaün,Tidjane,tidjane-salaün,31,F,6-8,207,"AUG 10, 2005",19.0,R,Cholet,2024,00,#6 Pick in 2024 Draft
1610612766,Charlotte Hornets,201959,Taj Gibson,Taj,taj-gibson,67,F,6-9,232,"JUN 24, 1985",39.0,15,Southern California,2024,00,Signed on 07/13/24
